siteName,tier,digitalPubCode,digitalRate,digitalFod,printPubCode,offerLength,highFodCode,highFod,lowFodCode,lowFodCode,lowFod,promoCode
Anderson,C,IW,$5for3Months-$8.99/Mfor12M,2848,AI,3 Months,DS,3899827,SO,WC,3899927,Q8
Asheville,B,CD,$5for3Months-$8.99/Mfor12M,2848,CT,3 Months,DS,3899822,SO,74,3899919,Q8
Carlsbad,C,CE,$5for3Months-$8.99/Mfor12M,2848,CA,3 Months,T6,3899561,SO,KD,3899477,Q8
Cherry Hill,B,DC,$5for3Months-$8.99/Mfor12M,2848,CP,3 Months,DS,3899257,SO,Z%,3899364,Q8
Evansville,B,EW,$5for3Months-$8.99/Mfor12M,2848,EV,3 Months,DS,3899573,SO,{D,3899487,Q8
Fort Collins,B,DA,$5for3Months-$8.99/Mfor12M,2848,CO,3 Months,ST,3899574,SW,VE,3899488,Q8
Greenville,B,WA,$5for3Months-$8.99/Mfor12M,2848,GN,3 Months,DS,3899920,SO,D6,3899823,Q8
Henderson,C,GW,$5for3Months-$8.99/Mfor12M,2848,GL,3 Months,T6,3899616,SO,LE,3899709,Q8
Jackson (MS),B,CD,$5for3Months-$8.99/Mfor12M,2848,CL,3 Months,DS,3791596,SO,D-,3899819,Q8
Jackson (TN),C,JD,$5for3Months-$8.99/Mfor12M,2848,JS,3 Months,DS,3791526,SW,KA,3791524,Q8
Knoxville,A,XW,$5for3Months-$8.99/Mfor12M,2848,KN,3 Months,DS,3792737,SO,AS,3792663,Q8
Memphis,B,MW,$5for3Months-$8.99/Mfor12M,2848,CM,3 Months,DS,3791587,SO,63,3791589,Q8
Muncie,C,SP,$5for3Months-$8.99/Mfor12M,2848,MC,3 Months,DS,3899493,SO,GA,3899495,Q8
Salinas,C,CA,$5for3Months-$8.99/Mfor12M,2848,SC,3 Months,S3,3899470,,,,Q8
Salisbury,B,DG,$5for3Months-$8.99/Mfor12M,2848,DT,3 Months,DS,3899276,SW,Z4,3899277,Q8
San Angelo,C,TW,$5for3Months-$8.99/Mfor12M,2848,SS,3 Months,DS,3899556,SW,KA,3899557,Q8
Sioux Falls,B,DA,$5for3Months-$8.99/Mfor12M,2848,AL,3 Months,DS,3899575,SR,YD,3899576,Q8
Ventura,B,VW,$5for3Months-$8.99/Mfor12M,2848,VC,3 Months,DS,3899539,SO,YG,3899540,Q8
